wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q466410	https://wikidata.org/wiki/Q466410	High_tech#Technology_sectors			https://wikidata.org/wiki/Q11016	goi teknologia	https://eu.wikipedia.org/wiki/Goi teknologia	alta tecnología	https://es.wikipedia.org/wiki/Alta tecnología	high tech	https://en.wikipedia.org/wiki/High tech	techniques de pointe	https://fr.wikipedia.org/wiki/Techniques de pointe	alta tecnologia	https://it.wikipedia.org/wiki/Alta tecnologia	Spitzentechnologie	https://de.wikipedia.org/wiki/Spitzentechnologie	alta tecnologia	https://pt.wikipedia.org/wiki/Alta tecnologia	Alta tecnologia	https://ca.wikipedia.org/wiki/Alta tecnologia	hi-tech	https://cs.wikipedia.org/wiki/High-tech	
Q51709	https://wikidata.org/wiki/Q51709	Foursquare_(company)		https://wikidata.org/wiki/Q3220391, https://wikidata.org/wiki/Q4830453, https://wikidata.org/wiki/Q1058914				Foursquare Labs, Inc.	https://es.wikipedia.org/wiki/Foursquare	Foursquare Labs, Inc.	https://en.wikipedia.org/wiki/Foursquare (company)	Foursquare Labs, Inc.	https://fr.wikipedia.org/wiki/Foursquare	Foursquare Labs, Inc.	https://it.wikipedia.org/wiki/Foursquare	Foursquare Labs, Inc.	https://de.wikipedia.org/wiki/Foursquare	Foursquare Labs, Inc.	https://pt.wikipedia.org/wiki/Foursquare	Foursquare Labs, Inc.	https://ca.wikipedia.org/wiki/Foursquare	Foursquare Labs, Inc.	https://cs.wikipedia.org/wiki/Foursquare	
Q1189061	https://wikidata.org/wiki/Q1189061	Dennis_Crowley		https://wikidata.org/wiki/Q5		Dennis Crowley		Dennis Crowley	https://es.wikipedia.org/wiki/Dennis Crowley	Dennis Crowley	https://en.wikipedia.org/wiki/Dennis Crowley	Dennis Crowley		Dennis Crowley		Dennis Crowley	https://de.wikipedia.org/wiki/Dennis Crowley	Dennis Crowley		Dennis Crowley		Dennis Crowley		
-1	https://wikidata.org/wiki/-1	Venture_capitalists																						
Q49210	https://wikidata.org/wiki/Q49210	New_York_University		https://wikidata.org/wiki/Q902104, https://wikidata.org/wiki/Q15936437, https://wikidata.org/wiki/Q23002054		New Yorkeko Unibertsitatea	https://eu.wikipedia.org/wiki/New Yorkeko Unibertsitatea	Universidad de Nueva York	https://es.wikipedia.org/wiki/Universidad de Nueva York	New York University	https://en.wikipedia.org/wiki/New York University	université de New York	https://fr.wikipedia.org/wiki/Université de New York	Università di New York	https://it.wikipedia.org/wiki/Università di New York	New York University	https://de.wikipedia.org/wiki/New York University	Universidade de Nova Iorque	https://pt.wikipedia.org/wiki/Universidade de Nova Iorque	Universitat de Nova York	https://ca.wikipedia.org/wiki/Universitat de Nova York	Newyorská univerzita	https://cs.wikipedia.org/wiki/Newyorská univerzita	
Q4903749	https://wikidata.org/wiki/Q4903749	Bicycle_Film_Festival		https://wikidata.org/wiki/Q220505						Bicycle Film Festival	https://en.wikipedia.org/wiki/Bicycle Film Festival													
Q16951543	https://wikidata.org/wiki/Q16951543	Bicycle_poverty_reduction		https://wikidata.org/wiki/Q151885	https://wikidata.org/wiki/Q1824165					Bicycle poverty reduction	https://en.wikipedia.org/wiki/Bicycle poverty reduction													
Q1824165	https://wikidata.org/wiki/Q1824165	Poverty_reduction			https://wikidata.org/wiki/Q11497309			reducción de la pobreza	https://es.wikipedia.org/wiki/Reducción de la pobreza	poverty reduction	https://en.wikipedia.org/wiki/Poverty reduction			riduzione della povertà	https://it.wikipedia.org/wiki/Riduzione della povertà	Armutsbekämpfung	https://de.wikipedia.org/wiki/Armutsbekämpfung							
Q1036	https://wikidata.org/wiki/Q1036	Uganda		https://wikidata.org/wiki/Q27407, https://wikidata.org/wiki/Q3624078, https://wikidata.org/wiki/Q7270, https://wikidata.org/wiki/Q123480, https://wikidata.org/wiki/Q6256		Uganda	https://eu.wikipedia.org/wiki/Uganda	Uganda	https://es.wikipedia.org/wiki/Uganda	Uganda	https://en.wikipedia.org/wiki/Uganda	Ouganda	https://fr.wikipedia.org/wiki/Ouganda	Uganda	https://it.wikipedia.org/wiki/Uganda	Uganda	https://de.wikipedia.org/wiki/Uganda	Uganda	https://pt.wikipedia.org/wiki/Uganda	Uganda	https://ca.wikipedia.org/wiki/Uganda	Uganda	https://cs.wikipedia.org/wiki/Uganda	
Q924	https://wikidata.org/wiki/Q924	Tanzania		https://wikidata.org/wiki/Q27407, https://wikidata.org/wiki/Q7270, https://wikidata.org/wiki/Q3624078, https://wikidata.org/wiki/Q6256		Tanzania	https://eu.wikipedia.org/wiki/Tanzania	Tanzania	https://es.wikipedia.org/wiki/Tanzania	Tanzania	https://en.wikipedia.org/wiki/Tanzania	Tanzanie	https://fr.wikipedia.org/wiki/Tanzanie	Tanzania	https://it.wikipedia.org/wiki/Tanzania	Tansania	https://de.wikipedia.org/wiki/Tansania	Tanzânia	https://pt.wikipedia.org/wiki/Tanzânia	Tanzània	https://ca.wikipedia.org/wiki/Tanzània	Tanzanie	https://cs.wikipedia.org/wiki/Tanzanie	
Q854	https://wikidata.org/wiki/Q854	Sri_Lanka		https://wikidata.org/wiki/Q7270, https://wikidata.org/wiki/Q3624078, https://wikidata.org/wiki/Q112099, https://wikidata.org/wiki/Q6256		Sri Lanka	https://eu.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://es.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://en.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://fr.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://it.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://de.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://pt.wikipedia.org/wiki/Sri Lanka	Sri Lanka	https://ca.wikipedia.org/wiki/Sri Lanka	Šrí Lanka	https://cs.wikipedia.org/wiki/Srí Lanka	
Q19708004	https://wikidata.org/wiki/Q19708004	Rural_poverty			https://wikidata.org/wiki/Q10294			pobreza rural		rural poverty	https://en.wikipedia.org/wiki/Rural poverty	pauvreté rurale		povertà rurale										
Q1393258	https://wikidata.org/wiki/Q1393258	Rural_economics								rural economics	https://en.wikipedia.org/wiki/Rural economics					ländliche Wirtschaft		economia rural	https://pt.wikipedia.org/wiki/Economia rural					
Q17001222	https://wikidata.org/wiki/Q17001222	Bicycling_and_feminism			https://wikidata.org/wiki/Q53121			Cara de bicicleta		bicycling and feminism	https://en.wikipedia.org/wiki/Bicycling and feminism									cara de bicicleta				
-1	https://wikidata.org/wiki/-1	Frances_Willard_(suffragist)																						
-1	https://wikidata.org/wiki/-1	Emancipation_of_women																						
Q1324866	https://wikidata.org/wiki/Q1324866	New_Woman		https://wikidata.org/wiki/Q15580856				Nueva Mujer	https://es.wikipedia.org/wiki/Nueva Mujer	New Woman	https://en.wikipedia.org/wiki/New Woman	New Woman	https://fr.wikipedia.org/wiki/New Woman			Neue Frau	https://de.wikipedia.org/wiki/Neue Frau (Feminismus)	Nova Mulher	https://pt.wikipedia.org/wiki/Nova Mulher (feminismo)					
Q2137178	https://wikidata.org/wiki/Q2137178	Victorian_dress_reform			https://wikidata.org/wiki/Q28955655					reform dress	https://en.wikipedia.org/wiki/Victorian dress reform					Reformkleidung	https://de.wikipedia.org/wiki/Reformkleidung							
-1	https://wikidata.org/wiki/-1	Bloomers_(clothing)																						
-1	https://wikidata.org/wiki/-1	Suffragist																						
Q192245	https://wikidata.org/wiki/Q192245	Susan_B._Anthony		https://wikidata.org/wiki/Q5		Susan B. Anthony	https://eu.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://es.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://en.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://fr.wikipedia.org/wiki/Susan B. Anthony	Susan Anthony	https://it.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://de.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://pt.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://ca.wikipedia.org/wiki/Susan B. Anthony	Susan B. Anthony	https://cs.wikipedia.org/wiki/Susan B. Anthony	
Q1066835	https://wikidata.org/wiki/Q1066835	New_York_World		https://wikidata.org/wiki/Q11032				New York World	https://es.wikipedia.org/wiki/New York World	New York World	https://en.wikipedia.org/wiki/New York World	New York World	https://fr.wikipedia.org/wiki/New York World	New York World	https://it.wikipedia.org/wiki/New York World	New York World	https://de.wikipedia.org/wiki/New York World	New York World	https://pt.wikipedia.org/wiki/New York World	New York World	https://ca.wikipedia.org/wiki/New York World	New York World	https://cs.wikipedia.org/wiki/New York World	
-1	https://wikidata.org/wiki/-1	Columbia_Bicycles																						
Q17018236	https://wikidata.org/wiki/Q17018236	Bicycle_industry		https://wikidata.org/wiki/Q8187769, https://wikidata.org/wiki/Q268592	https://wikidata.org/wiki/Q17132031			industria de la bicicleta		bicycle industry	https://en.wikipedia.org/wiki/Bicycle industry	industrie de la bicyclette				Fahrradindustrie				indústria de la bicicleta				
-1	https://wikidata.org/wiki/-1	Washer_(mechanical)																						
Q35820	https://wikidata.org/wiki/Q35820	Wright_brothers		https://wikidata.org/wiki/Q14073567, https://wikidata.org/wiki/Q327245		Wright anaiak	https://eu.wikipedia.org/wiki/Wright anaiak	hermanos Wright	https://es.wikipedia.org/wiki/Hermanos Wright	Wright brothers	https://en.wikipedia.org/wiki/Wright brothers	Orville et Wilbur Wright	https://fr.wikipedia.org/wiki/Orville et Wilbur Wright	fratelli Wright	https://it.wikipedia.org/wiki/Fratelli Wright	Brüder Wright	https://de.wikipedia.org/wiki/Brüder Wright	Irmãos Wright	https://pt.wikipedia.org/wiki/Irmãos Wright	Germans Wright	https://ca.wikipedia.org/wiki/Germans Wright	Bratři Wrightové	https://cs.wikipedia.org/wiki/Bratři Wrightové	
Q8038202	https://wikidata.org/wiki/Q8038202	Wright_Cycle_Company		https://wikidata.org/wiki/Q1021645						Wright Cycle Company	https://en.wikipedia.org/wiki/Wright Cycle Company													
Q4907353	https://wikidata.org/wiki/Q4907353	Bike_boom			https://wikidata.org/wiki/Q11514315					bike boom	https://en.wikipedia.org/wiki/Bike boom					Fahrradboom								
Q215768	https://wikidata.org/wiki/Q215768	Mass_production			https://wikidata.org/wiki/Q1914636	Kateko ekoizpen	https://eu.wikipedia.org/wiki/Kateko ekoizpen	producción en masa	https://es.wikipedia.org/wiki/Producción en cadena	mass production	https://en.wikipedia.org/wiki/Mass production	production en série	https://fr.wikipedia.org/wiki/Production en série	produzione di massa	https://it.wikipedia.org/wiki/Produzione di massa	Massenproduktion	https://de.wikipedia.org/wiki/Massenproduktion	produção em massa	https://pt.wikipedia.org/wiki/Produção em massa	producció en cadena	https://ca.wikipedia.org/wiki/Producció en cadena	Sériová výroba	https://cs.wikipedia.org/wiki/Sériová výroba	
Q44294	https://wikidata.org/wiki/Q44294	Ford_Motor_Company		https://wikidata.org/wiki/Q242345, https://wikidata.org/wiki/Q786820, https://wikidata.org/wiki/Q4830453, https://wikidata.org/wiki/Q891723, https://wikidata.org/wiki/Q431289, https://wikidata.org/wiki/Q219577		Ford Motor Company	https://eu.wikipedia.org/wiki/Ford Motor Company	Ford Motor Company	https://es.wikipedia.org/wiki/Ford Motor Company	Ford Motor Company	https://en.wikipedia.org/wiki/Ford Motor Company	Ford	https://fr.wikipedia.org/wiki/Ford	Ford	https://it.wikipedia.org/wiki/Ford	Ford	https://de.wikipedia.org/wiki/Ford	Ford Motor Company	https://pt.wikipedia.org/wiki/Ford Motor Company	Ford Motor Company	https://ca.wikipedia.org/wiki/Ford Motor Company	Ford Motor Company	https://cs.wikipedia.org/wiki/Ford Motor Company	
Q81965	https://wikidata.org/wiki/Q81965	General_Motors		https://wikidata.org/wiki/Q242345, https://wikidata.org/wiki/Q21980538, https://wikidata.org/wiki/Q786820, https://wikidata.org/wiki/Q891723		General Motors	https://eu.wikipedia.org/wiki/General Motors	General Motors	https://es.wikipedia.org/wiki/General Motors	General Motors	https://en.wikipedia.org/wiki/General Motors	General Motors	https://fr.wikipedia.org/wiki/General Motors	General Motors	https://it.wikipedia.org/wiki/General Motors	General Motors	https://de.wikipedia.org/wiki/General Motors	General Motors	https://pt.wikipedia.org/wiki/General Motors	General Motors	https://ca.wikipedia.org/wiki/General Motors	General Motors	https://cs.wikipedia.org/wiki/General Motors	
Q1967458	https://wikidata.org/wiki/Q1967458	Planned_obsolescence		https://wikidata.org/wiki/Q17781833	https://wikidata.org/wiki/Q462877, https://wikidata.org/wiki/Q282744, https://wikidata.org/wiki/Q851587	Zaharkitzapen programatu	https://eu.wikipedia.org/wiki/Zaharkitze programatu	obsolescencia programada	https://es.wikipedia.org/wiki/Obsolescencia programada	planned obsolescence	https://en.wikipedia.org/wiki/Planned obsolescence	obsolescence programmée	https://fr.wikipedia.org/wiki/Obsolescence programmée	Obsolescenza pianificata	https://it.wikipedia.org/wiki/Obsolescenza programmata	geplante Obsoleszenz	https://de.wikipedia.org/wiki/Geplante Obsoleszenz	obsolescência programada	https://pt.wikipedia.org/wiki/Obsolescência programada	obsolescència planificada	https://ca.wikipedia.org/wiki/Obsolescència planificada	plánované zastarávání	https://cs.wikipedia.org/wiki/Plánované zastarávání	
Q1360134	https://wikidata.org/wiki/Q1360134	Conspicuous_consumption		https://wikidata.org/wiki/Q29028649, https://wikidata.org/wiki/Q33104129, https://wikidata.org/wiki/Q3769299	https://wikidata.org/wiki/Q192270, https://wikidata.org/wiki/Q5164762					conspicuous consumption	https://en.wikipedia.org/wiki/Conspicuous consumption	consommation ostentatoire	https://fr.wikipedia.org/wiki/Consommation ostentatoire	Consumo ostentativo	https://it.wikipedia.org/wiki/Consumo ostentativo	Geltungskonsum	https://de.wikipedia.org/wiki/Geltungskonsum	Consumismo conspícuo	https://pt.wikipedia.org/wiki/Consumo conspícuo	consum notori		Demonstrativní spotřeba	https://cs.wikipedia.org/wiki/Demonstrativní spotřeba	
-1	https://wikidata.org/wiki/-1	Barbie_doll																						
Q17163326	https://wikidata.org/wiki/Q17163326	Motorcycle_racing		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5367, https://wikidata.org/wiki/Q328716, https://wikidata.org/wiki/Q878123					motorcycle racing	https://en.wikipedia.org/wiki/Motorcycle racing	course de motos	https://fr.wikipedia.org/wiki/Compétition motocycliste	competizione motociclistica		Motorradrennen				cursa motociclista		motocyklové závody		
-1	https://wikidata.org/wiki/-1	Automobile_racing																						
Q845671	https://wikidata.org/wiki/Q845671	Spoke		https://wikidata.org/wiki/Q446, https://wikidata.org/wiki/Q811909	https://wikidata.org/wiki/Q811909	Gurpil-izpi	https://eu.wikipedia.org/wiki/Gurpil-izpi	Radio	https://es.wikipedia.org/wiki/Radio (rueda)	spoke	https://en.wikipedia.org/wiki/Spoke	rayon	https://fr.wikipedia.org/wiki/Rayon (technique)	raggio	https://it.wikipedia.org/wiki/Raggio (ruota)	Speiche	https://de.wikipedia.org/wiki/Speiche (Rad)	raio	https://pt.wikipedia.org/wiki/Raio (roda)			loukoť	https://cs.wikipedia.org/wiki/Paprsek (kolo)	
-1	https://wikidata.org/wiki/-1	Eastman_Kodak																						
-1	https://wikidata.org/wiki/-1	Jock_strap																						
Q3777	https://wikidata.org/wiki/Q3777	Ouagadougou		https://wikidata.org/wiki/Q1549591, https://wikidata.org/wiki/Q1637706		Uagadugu	https://eu.wikipedia.org/wiki/Uagadugu	Uagadugú	https://es.wikipedia.org/wiki/Uagadugú	Ouagadougou	https://en.wikipedia.org/wiki/Ouagadougou	Ouagadougou	https://fr.wikipedia.org/wiki/Ouagadougou	Ouagadougou	https://it.wikipedia.org/wiki/Ouagadougou	Ouagadougou	https://de.wikipedia.org/wiki/Ouagadougou	Ouagadougou	https://pt.wikipedia.org/wiki/Uagadugu	Ouagadougou	https://ca.wikipedia.org/wiki/Ouagadougou	Ouagadougou	https://cs.wikipedia.org/wiki/Ouagadougou	
Q776997	https://wikidata.org/wiki/Q776997	Morris_Motors		https://wikidata.org/wiki/Q786820		Morris Motors		Morris Motor Company	https://es.wikipedia.org/wiki/Morris Motors	Morris Motors	https://en.wikipedia.org/wiki/Morris Motors	Morris	https://fr.wikipedia.org/wiki/Morris (automobile)	Morris Motor Company	https://it.wikipedia.org/wiki/Morris Motor Company	Morris Motor Company	https://de.wikipedia.org/wiki/Morris Motor Company	Morris Motor Company	https://pt.wikipedia.org/wiki/Morris Motors	Morris Motors	https://ca.wikipedia.org/wiki/Morris Motors			
Q34217	https://wikidata.org/wiki/Q34217	Oxford		https://wikidata.org/wiki/Q1357964, https://wikidata.org/wiki/Q1187811, https://wikidata.org/wiki/Q7897276, https://wikidata.org/wiki/Q515		Oxford	https://eu.wikipedia.org/wiki/Oxford	Oxford	https://es.wikipedia.org/wiki/Oxford	Oxford	https://en.wikipedia.org/wiki/Oxford	Oxford	https://fr.wikipedia.org/wiki/Oxford	Oxford	https://it.wikipedia.org/wiki/Oxford	Oxford	https://de.wikipedia.org/wiki/Oxford	Oxford	https://pt.wikipedia.org/wiki/Oxford	Oxford	https://ca.wikipedia.org/wiki/Oxford	Oxford	https://cs.wikipedia.org/wiki/Oxford	
Q4697090	https://wikidata.org/wiki/Q4697090	Ailsa_Craig_Engines		https://wikidata.org/wiki/Q4830453				Ailsa Craig Engines		Ailsa Craig Engines	https://en.wikipedia.org/wiki/Ailsa Craig Engines	Ailsa Craig Engines		Ailsa Craig Engines		Ailsa Craig Engines								
Q803	https://wikidata.org/wiki/Q803	Utrecht		https://wikidata.org/wiki/Q2039348, https://wikidata.org/wiki/Q1392581		Utrecht	https://eu.wikipedia.org/wiki/Utrecht	Utrecht	https://es.wikipedia.org/wiki/Utrecht	Utrecht	https://en.wikipedia.org/wiki/Utrecht	Utrecht	https://fr.wikipedia.org/wiki/Utrecht	Utrecht	https://it.wikipedia.org/wiki/Utrecht	Utrecht	https://de.wikipedia.org/wiki/Utrecht	Utreque	https://pt.wikipedia.org/wiki/Utreque	Utrecht	https://ca.wikipedia.org/wiki/Utrecht	Utrecht	https://cs.wikipedia.org/wiki/Utrecht	
Q337540	https://wikidata.org/wiki/Q337540	Motor_fuel			https://wikidata.org/wiki/Q1386534, https://wikidata.org/wiki/Q12748			Combustible de motor	https://es.wikipedia.org/wiki/Combustible de motor	motor fuel	https://en.wikipedia.org/wiki/Motor fuel	carburant	https://fr.wikipedia.org/wiki/Carburant	carburante	https://it.wikipedia.org/wiki/Carburante	Kraftstoff	https://de.wikipedia.org/wiki/Kraftstoff	carburante	https://pt.wikipedia.org/wiki/Carburante	supercarburant		pohonná látka	https://cs.wikipedia.org/wiki/Pohonné látky	
Q84186	https://wikidata.org/wiki/Q84186	Ivan_Illich		https://wikidata.org/wiki/Q5		Ivan Illich	https://eu.wikipedia.org/wiki/Ivan Illich	Iván Illich	https://es.wikipedia.org/wiki/Iván Illich	Ivan Illich	https://en.wikipedia.org/wiki/Ivan Illich	Ivan Illich	https://fr.wikipedia.org/wiki/Ivan Illich	Ivan Illich	https://it.wikipedia.org/wiki/Ivan Illich	Ivan Illich	https://de.wikipedia.org/wiki/Ivan Illich	Ivan Illich	https://pt.wikipedia.org/wiki/Ivan Illich	Ivan Illich	https://ca.wikipedia.org/wiki/Ivan Illich	Ivan Illich	https://cs.wikipedia.org/wiki/Ivan Illich	
Q6082679	https://wikidata.org/wiki/Q6082679	Islamic_bicycle			https://wikidata.org/wiki/Q11442					Islamic bicycle	https://en.wikipedia.org/wiki/Islamic bicycle													
-1	https://wikidata.org/wiki/-1	List_of_bicycle_manufacturing_companies																						
Q4375883	https://wikidata.org/wiki/Q4375883	Bicycle_law		https://wikidata.org/wiki/Q820655						bicycle law	https://en.wikipedia.org/wiki/Bicycle law							legislação ciclística						
-1	https://wikidata.org/wiki/-1	Automobile																						
-1	https://wikidata.org/wiki/-1	Albert_A._Pope																						
Q697986	https://wikidata.org/wiki/Q697986	Vienna_Convention_on_Road_Traffic		https://wikidata.org/wiki/Q131569						Vienna Convention on Road Traffic	https://en.wikipedia.org/wiki/Vienna Convention on Road Traffic	Convention de Vienne sur la circulation routière	https://fr.wikipedia.org/wiki/Convention de Vienne sur la circulation routière	convenzione di Vienna sulla circolazione stradale	https://it.wikipedia.org/wiki/Convenzione di Vienna sulla circolazione stradale	Wiener Übereinkommen über den Straßenverkehr	https://de.wikipedia.org/wiki/Wiener Übereinkommen über den Straßenverkehr	Convenção sobre Trânsito Viário	https://pt.wikipedia.org/wiki/Convenção sobre Trânsito Viário					
Q471855	https://wikidata.org/wiki/Q471855	Jurisdiction		https://wikidata.org/wiki/Q207892	https://wikidata.org/wiki/Q114037894	Eskumen (zuzenbidea)	https://eu.wikipedia.org/wiki/Eskumen (zuzenbidea)	jurisdicción	https://es.wikipedia.org/wiki/Jurisdicción	jurisdiction	https://en.wikipedia.org/wiki/Jurisdiction	compétence	https://fr.wikipedia.org/wiki/Compétence (droit)	giurisdizione	https://it.wikipedia.org/wiki/Giurisdizione	Rechtsprechung	https://de.wikipedia.org/wiki/Rechtsprechung	jurisdição	https://pt.wikipedia.org/wiki/Jurisdição	jurisdicció	https://ca.wikipedia.org/wiki/Jurisdicció	jurisdikcia	https://cs.wikipedia.org/wiki/Příslušnost (procesní právo)	
Q719861	https://wikidata.org/wiki/Q719861	Dynamo			https://wikidata.org/wiki/Q131502, https://wikidata.org/wiki/Q25659662	Dinamo	https://eu.wikipedia.org/wiki/Dinamo	dinamo	https://es.wikipedia.org/wiki/Dinamo (generador eléctrico)	dynamo	https://en.wikipedia.org/wiki/Dynamo	dynamo	https://fr.wikipedia.org/wiki/Dynamo	dinamo	https://it.wikipedia.org/wiki/Dinamo	Dynamo		dínamo	https://pt.wikipedia.org/wiki/Dínamo	dinamo	https://ca.wikipedia.org/wiki/Dinamo	Dynamo	https://cs.wikipedia.org/wiki/Dynamo	
Q2835	https://wikidata.org/wiki/Q2835	Retroreflector			https://wikidata.org/wiki/Q65037298, https://wikidata.org/wiki/Q1047213			retrorreflector	https://es.wikipedia.org/wiki/Retrorreflector	retroreflector	https://en.wikipedia.org/wiki/Retroreflector	dispositif rétroréfléchissant	https://fr.wikipedia.org/wiki/Dispositif rétroréfléchissant	catarifrangente	https://it.wikipedia.org/wiki/Catarifrangente	Retroreflektor	https://de.wikipedia.org/wiki/Retroreflektor	Retrorrefletor	https://pt.wikipedia.org/wiki/Retrorrefletor	retroreflector	https://ca.wikipedia.org/wiki/Retroreflector	retroreflexní materiál	https://cs.wikipedia.org/wiki/Odrazka	
-1	https://wikidata.org/wiki/-1	Car_horn																						
Q4903784	https://wikidata.org/wiki/Q4903784	Bicycle_helmets_in_New_Zealand								Bicycle helmets in New Zealand	https://en.wikipedia.org/wiki/Bicycle helmets in New Zealand													
Q12355039	https://wikidata.org/wiki/Q12355039	Safety_in_numbers		https://wikidata.org/wiki/Q77716235						Safety in numbers	https://en.wikipedia.org/wiki/Safety in numbers													
Q1392534	https://wikidata.org/wiki/Q1392534	Bicycle_theft		https://wikidata.org/wiki/Q83267	https://wikidata.org/wiki/Q2727213					bicycle theft	https://en.wikipedia.org/wiki/Bicycle theft	vol de bicyclette				Fahrraddiebstahl	https://de.wikipedia.org/wiki/Fahrraddiebstahl							
Q168751	https://wikidata.org/wiki/Q168751	Duke_University		https://wikidata.org/wiki/Q3918, https://wikidata.org/wiki/Q23002054, https://wikidata.org/wiki/Q45400320		Duke Unibertsitatea	https://eu.wikipedia.org/wiki/Duke Unibertsitatea	Universidad Duke	https://es.wikipedia.org/wiki/Universidad Duke	Duke University	https://en.wikipedia.org/wiki/Duke University	université Duke	https://fr.wikipedia.org/wiki/Université Duke	Università Duke	https://it.wikipedia.org/wiki/Università Duke	Duke University	https://de.wikipedia.org/wiki/Duke University	Universidade Duke	https://pt.wikipedia.org/wiki/Universidade Duke	Universitat Duke	https://ca.wikipedia.org/wiki/Universitat Duke	Dukeova univerzita	https://cs.wikipedia.org/wiki/Dukeova univerzita	
Q49229	https://wikidata.org/wiki/Q49229	Durham,_North_Carolina		https://wikidata.org/wiki/Q767860, https://wikidata.org/wiki/Q1093829, https://wikidata.org/wiki/Q1549591, https://wikidata.org/wiki/Q62049		Durham	https://eu.wikipedia.org/wiki/Durham (Ipar Carolina)	Durham	https://es.wikipedia.org/wiki/Durham (Carolina del Norte)	Durham	https://en.wikipedia.org/wiki/Durham, North Carolina	Durham	https://fr.wikipedia.org/wiki/Durham (Caroline du Nord)	Durham	https://it.wikipedia.org/wiki/Durham (Carolina del Nord)	Durham	https://de.wikipedia.org/wiki/Durham (North Carolina)	Durham	https://pt.wikipedia.org/wiki/Durham (Carolina do Norte)	Durham	https://ca.wikipedia.org/wiki/Durham (Carolina del Nord)	Durham	https://cs.wikipedia.org/wiki/Durham (Severní Karolína)	
Q3760344	https://wikidata.org/wiki/Q3760344	Bicycle_and_motorcycle_geometry						Geometría de bicicletas y motocicletas	https://es.wikipedia.org/wiki/Geometría de bicicletas y motocicletas	bicycle and motorcycle geometry	https://en.wikipedia.org/wiki/Bicycle and motorcycle geometry	géométrie d'une bicyclette ou d'une motocyclette	https://fr.wikipedia.org/wiki/Géométrie d'une bicyclette ou d'une moto	geometria della forcella	https://it.wikipedia.org/wiki/Geometria della forcella									
-1	https://wikidata.org/wiki/-1	Bicycle_drum_brake																						
Q1151556	https://wikidata.org/wiki/Q1151556	Bicycle_parking_station			https://wikidata.org/wiki/Q811979, https://wikidata.org/wiki/Q16243822, https://wikidata.org/wiki/Q13397636			estacionamiento de bicicletas cubierto		bicycle parking station	https://en.wikipedia.org/wiki/Bicycle parking station	garage à vélo		ciclostazione	https://it.wikipedia.org/wiki/Ciclostazione	Fahrradstation	https://de.wikipedia.org/wiki/Fahrradstation	bicicletário						
Q1358919	https://wikidata.org/wiki/Q1358919	Bicycle-sharing_system		https://wikidata.org/wiki/Q7489559, https://wikidata.org/wiki/Q109733629, https://wikidata.org/wiki/Q8187769	https://wikidata.org/wiki/Q10611118, https://wikidata.org/wiki/Q58778, https://wikidata.org/wiki/Q43229	Bizikletak mailegatzeko zerbitzu publiko	https://eu.wikipedia.org/wiki/Bizikletak mailegatzeko zerbitzu publiko	sistema de bicicletas compartidas	https://es.wikipedia.org/wiki/Sistema de bicicletas compartidas	bicycle-sharing system	https://en.wikipedia.org/wiki/Bicycle-sharing system	système de vélopartage	https://fr.wikipedia.org/wiki/Vélos en libre-service	bike sharing	https://it.wikipedia.org/wiki/Bike sharing	Fahrradverleihsystem	https://de.wikipedia.org/wiki/Fahrradverleihsystem	sistema de bicicletas públicas	https://pt.wikipedia.org/wiki/Sistema de bicicletas públicas	servei de bicicletes públiques	https://ca.wikipedia.org/wiki/Servei de bicicletes públiques	systém sdílení kol	https://cs.wikipedia.org/wiki/Systém sdílení kol	
Q110598469	https://wikidata.org/wiki/Q110598469	Cyclability		https://wikidata.org/wiki/Q1207505				ciclabilidad	https://es.wikipedia.org/wiki/Ciclabilidad	cyclability	https://en.wikipedia.org/wiki/Cyclability	cyclabilité		ciclabilità				ciclabilidade	https://pt.wikipedia.org/wiki/Ciclabilidade	ciclabilitat	https://ca.wikipedia.org/wiki/Ciclabilitat			
Q7112565	https://wikidata.org/wiki/Q7112565	Outline_of_bicycles		https://wikidata.org/wiki/Q26884324						outline of bicycles	https://en.wikipedia.org/wiki/Outline of bicycles													
Q7112601	https://wikidata.org/wiki/Q7112601	Outline_of_cycling								Outline of cycling	https://en.wikipedia.org/wiki/Outline of cycling													
